Date,Opponent,HomeAway,Goals_For,Goals_Against,Shots,Possession,Opponent_Weakness,Result
24-Dec-25,Hadiya Hosaena,Away,1,2,7,54,Lack of aerial strength,L
29-Dec-25,Arba Minch Kenema,Home,0,0,7,51,Weak midfield link,D
26-Oct-14,Dashin Bira,Home,0,1,7,53,Fatigue in late game,L
26-Oct-14,Dashin Bira,Home,0,1,7,53,Fatigue in late game,L
26-Oct-14,Dashin Bira,Home,0,1,7,53,Fatigue in late game,L
1-Nov-14,Arba Minch Kenema,Away,0,0,10,54,Poor ball retention,D
1-Nov-14,Arba Minch Kenema,Away,0,0,10,54,Poor ball retention,D
1-Nov-14,Arba Minch Kenema,Away,0,0,10,54,Poor ball retention,D
1-Feb-14,Kidus Georgis,Home,0,0,7,47,Poor ball retention,D
1-Feb-14,Kidus Georgis,Home,0,0,7,47,Poor ball retention,D
1-Feb-14,Kidus Georgis,Home,0,0,7,47,Poor ball retention,D
25-Nov-14,Dedebit,Home,2,3,6,53,Fatigue in late game,L
25-Nov-14,Dedebit,Home,2,3,6,53,Fatigue in late game,L
25-Nov-14,Dedebit,Home,2,3,6,53,Fatigue in late game,L
30-Nov-14,Adama Ketema,Home,3,2,9,48,Fatigue in late game,W
30-Nov-14,Adama Ketema,Home,3,2,9,48,Fatigue in late game,W
30-Nov-14,Adama Ketema,Home,3,2,9,48,Fatigue in late game,W
7-Dec-14,Hawasa Ketema,Away,1,0,5,48,Lack of aerial strength,W
7-Dec-14,Hawasa Ketema,Away,1,0,5,48,Lack of aerial strength,W
7-Dec-14,Hawasa Ketema,Away,1,0,5,48,Lack of aerial strength,W
14-Dec-14,Woldya Kenema,Home,2,0,6,52,Space behind fullbacks,W
14-Dec-14,Woldya Kenema,Home,2,0,6,52,Space behind fullbacks,W
14-Dec-14,Woldya Kenema,Home,2,0,6,52,Space behind fullbacks,W
21-Dec-14,Mechal,Home,1,0,6,49,Defensive organization,W
21-Dec-14,Mechal,Home,1,0,6,49,Defensive organization,W
21-Dec-14,Mechal,Home,1,0,6,49,Defensive organization,W
28-Dec-14,Sidama Buna,Away,0,2,8,54,Space behind fullbacks,L
28-Dec-14,Sidama Buna,Away,0,2,8,54,Space behind fullbacks,L
28-Dec-14,Sidama Buna,Away,0,2,8,54,Space behind fullbacks,L
4-Jan-15,Ethiopia Bunna,Home,0,0,10,53,Defensive organization,D
4-Jan-15,Ethiopia Bunna,Home,0,0,10,53,Defensive organization,D
4-Jan-15,Ethiopia Bunna,Home,0,0,10,53,Defensive organization,D
10-Jan-15,Ethiopia Nigid Bank,Away,1,0,5,53,Weak midfield link,W
10-Jan-15,Ethiopia Nigid Bank,Away,1,0,5,53,Weak midfield link,W
10-Jan-15,Ethiopia Nigid Bank,Away,1,0,5,53,Weak midfield link,W
17-Jan-15,Muger Cemento,Home,1,0,8,47,Poor ball retention,W
17-Jan-15,Muger Cemento,Home,1,0,8,47,Poor ball retention,W
17-Jan-15,Muger Cemento,Home,1,0,8,47,Poor ball retention,W
2-Jan-15,Ethio Electric,Away,1,1,9,58,Vulnerable to counters,D
2-Jan-15,Ethio Electric,Away,1,1,9,58,Vulnerable to counters,D
2-Jan-15,Ethio Electric,Away,1,1,9,58,Vulnerable to counters,D
13-Mar-15,Dashin Bira,Away,1,0,7,45,Poor ball retention,W
13-Mar-15,Dashin Bira,Away,1,0,7,45,Poor ball retention,W
13-Mar-15,Dashin Bira,Away,1,0,7,45,Poor ball retention,W
19-Mar-15,Arba Minch Kenema,Home,0,1,8,51,Poor ball retention,L
19-Mar-15,Arba Minch Kenema,Home,0,1,8,51,Poor ball retention,L
19-Mar-15,Arba Minch Kenema,Home,0,1,8,52,Poor ball retention,L
24-Mar-15,Kidus Georgis,Away,1,3,6,48,Width exploitation,L
24-Mar-15,Kidus Georgis,Away,1,3,6,48,Width exploitation,L
24-Mar-15,Kidus Georgis,Away,1,3,6,48,Width exploitation,L
10-Apr-15,Dedebit,Home,1,2,7,44,Weak midfield link,L
10-Apr-15,Dedebit,Home,1,2,7,44,Weak midfield link,L
10-Apr-15,Dedebit,Home,1,2,7,44,Weak midfield link,L
14-Apr-15,Adama Ketema,Away,0,1,5,54,Lack of aerial strength,L
14-Apr-15,Adama Ketema,Away,0,1,5,54,Lack of aerial strength,L
14-Apr-15,Adama Ketema,Away,0,1,5,54,Lack of aerial strength,L
20-Apr-15,Hawasa Ketema,Home,1,0,6,48,Poor ball retention,W
20-Apr-15,Hawasa Ketema,Home,1,0,6,48,Poor ball retention,W
20-Apr-15,Hawasa Ketema,Home,1,0,6,48,Poor ball retention,W
26-Apr-15,Woldya Kenema,Away,0,1,8,52,Vulnerable to counters,L
26-Apr-15,Woldya Kenema,Away,0,1,8,52,Vulnerable to counters,L
26-Apr-15,Woldya Kenema,Away,0,1,8,52,Vulnerable to counters,L
3-May-15,Mechal,Away,1,2,5,48,Set-piece defense,L
3-May-15,Mechal,Away,1,2,5,48,Set-piece defense,L
3-May-15,Mechal,Away,1,2,5,48,Set-piece defense,L
10-May-15,Sidama Buna,Home,2,1,8,46,Space behind fullbacks,W
10-May-15,Sidama Buna,Home,2,1,8,46,Space behind fullbacks,W
10-May-15,Sidama Buna,Home,2,1,8,46,Space behind fullbacks,W
15-May-15,Ethiopia Bunna,Away,0,0,7,53,Space behind fullbacks,D
15-May-15,Ethiopia Bunna,Away,0,0,7,53,Space behind fullbacks,D
15-May-15,Ethiopia Bunna,Away,0,0,7,53,Space behind fullbacks,D
19-May-15,Ethiopia Nigid Bank,Home,0,2,8,44,Weak midfield link,L
19-May-15,Ethiopia Nigid Bank,Home,0,2,8,44,Weak midfield link,L
19-May-15,Ethiopia Nigid Bank,Home,0,2,8,44,Weak midfield link,L
27-May-15,Muger Cemento,Away,1,1,9,51,Weak midfield link,D
27-May-15,Muger Cemento,Away,1,1,9,51,Weak midfield link,D
27-May-15,Muger Cemento,Away,1,1,9,51,Weak midfield link,D
31-May-15,Ethio Electric,Home,0,1,7,50,Poor ball retention,L
31-May-15,Ethio Electric,Home,0,1,7,50,Poor ball retention,L
31-May-15,Ethio Electric,Home,0,1,7,50,Poor ball retention,L
28-Oct-15,Dedebit,Away,1,2,8,53,Fatigue in late game,L
28-Oct-15,Dedebit,Away,1,2,8,53,Fatigue in late game,L
28-Oct-15,Dedebit,Away,1,2,8,53,Fatigue in late game,L
2-Nov-15,Arba Minch Kenema,Home,1,0,9,46,Lack of aerial strength,W
2-Nov-15,Arba Minch Kenema,Home,1,0,9,46,Lack of aerial strength,W
2-Nov-15,Arba Minch Kenema,Home,1,0,9,46,Lack of aerial strength,W
12-Dec-15,Dashin Bira,Away,1,0,4,51,Width exploitation,W
12-Dec-15,Dashin Bira,Away,1,0,4,51,Width exploitation,W
12-Dec-15,Dashin Bira,Away,1,0,4,51,Width exploitation,W
17-Dec-15,Hawasa Ketema,Home,1,0,9,45,Width exploitation,W
17-Dec-15,Hawasa Ketema,Home,1,0,9,45,Width exploitation,W
17-Dec-15,Hawasa Ketema,Home,1,0,9,45,Width exploitation,W
21-Dec-15,Sidama Buna,Away,0,1,5,52,Defensive organization,L
21-Dec-15,Sidama Buna,Away,0,1,5,52,Defensive organization,L
21-Dec-15,Sidama Buna,Away,0,1,5,52,Defensive organization,L
26-Dec-15,Dire Dawa Kenema,Home,0,1,7,50,Fatigue in late game,L
26-Dec-15,Dire Dawa Kenema,Home,0,1,7,50,Fatigue in late game,L
26-Dec-15,Dire Dawa Kenema,Home,0,1,7,50,Fatigue in late game,L
31-Dec-15,Hossana Kenema,Away,1,5,7,47,Defensive organization,L
31-Dec-15,Hossana Kenema,Away,1,5,7,47,Defensive organization,L
31-Dec-15,Hossana Kenema,Away,1,5,7,47,Defensive organization,L
2-Feb-15,Kidus Georgis,Away,0,3,7,47,Defensive organization,L
2-Feb-15,Kidus Georgis,Away,0,3,7,47,Defensive organization,L
2-Feb-15,Kidus Georgis,Away,0,3,7,47,Defensive organization,L
6-Feb-16,Ethiopia Nigid Bank,Home,1,1,8,49,Weak midfield link,D
6-Feb-16,Ethiopia Nigid Bank,Home,1,1,8,49,Weak midfield link,D
6-Feb-16,Ethiopia Nigid Bank,Home,1,1,8,49,Weak midfield link,D
21-Feb-16,Mechal,Away,2,1,4,51,Poor ball retention,W
21-Feb-16,Mechal,Away,2,1,4,51,Poor ball retention,W
21-Feb-16,Mechal,Away,2,1,4,51,Poor ball retention,W
27-Feb-16,Adama Ketema,Home,2,0,5,52,Set-piece defense,W
27-Feb-16,Adama Ketema,Home,2,0,5,52,Set-piece defense,W
27-Feb-16,Adama Ketema,Home,2,0,5,52,Set-piece defense,W
3-Mar-16,Ethio Electric,Away,1,1,6,56,Poor ball retention,D
3-Mar-16,Ethio Electric,Away,1,1,6,56,Poor ball retention,D
3-Mar-16,Ethio Electric,Away,1,1,6,56,Poor ball retention,D
8-Mar-16,Ethiopia Bunna,Home,2,1,9,47,Fatigue in late game,W
8-Mar-16,Ethiopia Bunna,Home,2,1,9,47,Fatigue in late game,W
8-Mar-16,Ethiopia Bunna,Home,2,1,9,47,Fatigue in late game,W
17-Apr-16,Dedebit,Home,1,0,7,47,Defensive organization,W
17-Apr-16,Dedebit,Home,1,0,7,47,Defensive organization,W
17-Apr-16,Dedebit,Home,1,0,7,47,Defensive organization,W
21-Apr-16,Arba Minch Kenema,Away,0,0,8,54,Vulnerable to counters,D
21-Apr-16,Arba Minch Kenema,Away,0,0,8,54,Vulnerable to counters,D
21-Apr-16,Arba Minch Kenema,Away,0,0,8,54,Vulnerable to counters,D
26-Apr-16,Dashin Bira,Home,0,0,6,49,Weak midfield link,D
26-Apr-16,Dashin Bira,Home,0,0,6,49,Weak midfield link,D
26-Apr-16,Dashin Bira,Home,0,0,6,49,Weak midfield link,D
3-May-16,Hawasa Ketema,Away,0,0,8,58,Weak midfield link,D
3-May-16,Hawasa Ketema,Away,0,0,8,58,Weak midfield link,D
3-May-16,Hawasa Ketema,Away,0,0,8,58,Weak midfield link,D
8-May-16,Sidama Buna,Home,0,0,7,47,Poor ball retention,D
8-May-16,Sidama Buna,Home,0,0,7,47,Poor ball retention,D
8-May-16,Sidama Buna,Home,0,0,7,47,Poor ball retention,D
13-May-16,Dire Dawa Kenema,Away,0,0,6,53,Slow transitions,D
13-May-16,Dire Dawa Kenema,Away,0,0,6,53,Slow transitions,D
13-May-16,Dire Dawa Kenema,Away,0,0,6,53,Slow transitions,D
18-May-16,Hossana Kenema,Home,2,0,9,51,Poor ball retention,W
18-May-16,Hossana Kenema,Home,2,0,9,51,Poor ball retention,W
18-May-16,Hossana Kenema,Home,2,0,9,51,Poor ball retention,W
22-May-16,Kidus Georgis,Home,0,0,10,55,Slow transitions,D
22-May-16,Kidus Georgis,Home,0,0,10,55,Slow transitions,D
22-May-16,Kidus Georgis,Home,0,0,10,55,Slow transitions,D
8-Jun-16,Ethiopia Nigid Bank,Away,0,0,10,56,Vulnerable to counters,D
8-Jun-16,Ethiopia Nigid Bank,Away,0,0,10,56,Vulnerable to counters,D
8-Jun-16,Ethiopia Nigid Bank,Away,0,0,10,56,Vulnerable to counters,D
12-Jun-16,Mechal,Home,1,1,9,46,Weak midfield link,D
12-Jun-16,Mechal,Home,1,1,9,46,Weak midfield link,D
12-Jun-16,Mechal,Home,1,1,9,46,Weak midfield link,D
17-Jun-16,Adama Ketema,Away,1,3,9,53,Lack of aerial strength,L
17-Jun-16,Adama Ketema,Away,1,3,9,53,Lack of aerial strength,L
17-Jun-16,Adama Ketema,Away,1,3,9,53,Lack of aerial strength,L
20-Jun-16,Ethio Electric,Home,0,0,9,48,Weak midfield link,D
20-Jun-16,Ethio Electric,Home,0,0,9,48,Weak midfield link,D
20-Jun-16,Ethio Electric,Home,0,0,9,48,Weak midfield link,D
26-Jun-16,Ethiopia Bunna,Away,0,1,8,53,Poor ball retention,L
26-Jun-16,Ethiopia Bunna,Away,0,1,8,53,Poor ball retention,L
26-Jun-16,Ethiopia Bunna,Away,0,1,8,53,Poor ball retention,L
12-Nov-16,Mechal,Home,2,0,5,45,Width exploitation,W
12-Nov-16,Mechal,Home,2,0,5,45,Width exploitation,W
12-Nov-16,Mechal,Home,2,0,5,45,Width exploitation,W
27-Nov-16,Adama Ketema,Home,1,0,7,53,Slow transitions,W
27-Nov-16,Adama Ketema,Home,1,0,7,53,Slow transitions,W
27-Nov-16,Adama Ketema,Home,1,0,7,53,Slow transitions,W
3-Dec-16,Sidama Buna,Away,0,1,9,53,Vulnerable to counters,L
3-Dec-16,Sidama Buna,Away,0,1,9,53,Vulnerable to counters,L
3-Dec-16,Sidama Buna,Away,0,1,9,53,Vulnerable to counters,L
11-Dec-16,Dire Dawa Kenema,Home,0,0,8,53,Lack of aerial strength,D
11-Dec-16,Dire Dawa Kenema,Home,0,0,8,53,Lack of aerial strength,D
11-Dec-16,Dire Dawa Kenema,Home,0,0,8,53,Lack of aerial strength,D
18-Dec-16,Ethiopia Bunna,Home,1,1,6,47,Weak midfield link,D
18-Dec-16,Ethiopia Bunna,Home,1,1,6,47,Weak midfield link,D
18-Dec-16,Ethiopia Bunna,Home,1,1,6,47,Weak midfield link,D
24-Dec-16,Kidus Georgis,Away,0,2,8,52,Space behind fullbacks,L
24-Dec-16,Kidus Georgis,Away,0,2,8,52,Space behind fullbacks,L
24-Dec-16,Kidus Georgis,Away,0,2,8,52,Space behind fullbacks,L
31-Dec-16,Woldya Kenema,Home,1,0,5,48,Defensive organization,W
31-Dec-16,Woldya Kenema,Home,1,0,5,48,Defensive organization,W
31-Dec-16,Woldya Kenema,Home,1,0,5,48,Defensive organization,W
5-Jan,Hawasa Ketema,Away,3,3,6,59,Slow transitions,D
5-Jan,Hawasa Ketema,Away,3,3,6,59,Slow transitions,D
5-Jan,Hawasa Ketema,Away,3,3,6,59,Slow transitions,D
10-Jan-17,Jimma Aba Bunna,Home,1,0,8,51,Set-piece defense,W
10-Jan-17,Jimma Aba Bunna,Home,1,0,8,51,Set-piece defense,W
10-Jan-17,Jimma Aba Bunna,Home,1,0,8,51,Set-piece defense,W
21-Jan-17,Addis Ababa Ketema,Home,0,1,6,43,Lack of aerial strength,L
21-Jan-17,Addis Ababa Ketema,Home,0,1,6,43,Lack of aerial strength,L
21-Jan-17,Addis Ababa Ketema,Home,0,1,6,43,Lack of aerial strength,L
25-Jan-17,Ethiopia Nigid Bank,Away,2,2,6,57,Defensive organization,D
25-Jan-17,Ethiopia Nigid Bank,Away,2,2,6,57,Defensive organization,D
25-Jan-17,Ethiopia Nigid Bank,Away,2,2,6,58,Defensive organization,D
31-Jan-17,Arba Minch Kenema,Home,0,0,8,45,Set-piece defense,D
31-Jan-17,Arba Minch Kenema,Home,0,0,8,45,Set-piece defense,D
31-Jan-17,Arba Minch Kenema,Home,0,0,8,45,Set-piece defense,D
5-Feb-17,Dedebit,Away,0,3,6,50,Poor ball retention,L
5-Feb-17,Dedebit,Away,0,3,6,50,Poor ball retention,L
5-Feb-17,Dedebit,Away,0,3,6,50,Poor ball retention,L
5-Mar-17,Fasil Kenema,Home,2,1,9,45,Defensive organization,W
5-Mar-17,Fasil Kenema,Home,2,1,9,45,Defensive organization,W
5-Mar-17,Fasil Kenema,Home,2,1,9,45,Defensive organization,W
19-Mar-17,Sidama Buna,Home,0,0,8,46,Lack of aerial strength,D
19-Mar-17,Sidama Buna,Home,0,0,8,46,Lack of aerial strength,D
19-Mar-17,Sidama Buna,Home,0,0,8,46,Lack of aerial strength,D
26-Mar-17,Dire Dawa Kenema,Away,0,2,8,54,Space behind fullbacks,L
26-Mar-17,Dire Dawa Kenema,Away,0,2,8,54,Space behind fullbacks,L
26-Mar-17,Dire Dawa Kenema,Away,0,2,8,54,Space behind fullbacks,L
8-Apr-17,Kidus Georgis,Home,1,1,9,51,Fatigue in late game,D
8-Apr-17,Kidus Georgis,Home,1,1,9,51,Fatigue in late game,D
8-Apr-17,Kidus Georgis,Home,1,1,9,51,Fatigue in late game,D
13-Apr-17,Woldya Kenema,Away,0,1,7,45,Space behind fullbacks,L
13-Apr-17,Woldya Kenema,Away,0,1,7,45,Space behind fullbacks,L
13-Apr-17,Woldya Kenema,Away,0,1,7,45,Space behind fullbacks,L
19-Apr-17,Hawasa Ketema,Home,1,0,9,48,Set-piece defense,W
19-Apr-17,Hawasa Ketema,Home,1,0,9,49,Set-piece defense,W
19-Apr-17,Hawasa Ketema,Home,1,0,9,48,Set-piece defense,W
30-Apr-17,Ethio Electric,Home,1,0,7,45,Width exploitation,W
30-Apr-17,Ethio Electric,Home,1,0,7,45,Width exploitation,W
30-Apr-17,Ethio Electric,Home,1,0,7,45,Width exploitation,W
25-Apr-17,Jimma Aba Bunna,Away,0,1,8,55,Space behind fullbacks,L
25-Apr-17,Jimma Aba Bunna,Away,0,1,8,55,Space behind fullbacks,L
25-Apr-17,Jimma Aba Bunna,Away,0,1,8,55,Space behind fullbacks,L
18-May-17,Ethiopia Nigid Bank,Home,0,1,8,45,Slow transitions,L
18-May-17,Ethiopia Nigid Bank,Home,0,1,8,45,Slow transitions,L
18-May-17,Ethiopia Nigid Bank,Home,0,1,8,45,Slow transitions,L
16-Jun-17,Arba Minch Kenema,Away,3,0,6,53,Slow transitions,W
16-Jun-17,Arba Minch Kenema,Away,3,0,6,53,Slow transitions,W
16-Jun-17,Arba Minch Kenema,Away,3,0,6,53,Slow transitions,W
24-Jun-17,Dedebit,Home,4,2,7,54,Vulnerable to counters,W
24-Jun-17,Dedebit,Home,4,2,7,54,Vulnerable to counters,W
24-Jun-17,Dedebit,Home,4,2,7,54,Vulnerable to counters,W
6-Nov-17,Dedebit,Away,0,0,8,53,Poor ball retention,D
6-Nov-17,Dedebit,Away,0,0,8,53,Poor ball retention,D
6-Nov-17,Dedebit,Away,0,0,8,53,Poor ball retention,D
11-Nov-17,Mechal,Away,1,0,6,51,Defensive organization,W
11-Nov-17,Mechal,Away,1,0,6,51,Defensive organization,W
11-Nov-17,Mechal,Away,1,0,6,51,Defensive organization,W
19-Nov-17,Adama Ketema,Home,1,2,5,50,Defensive organization,L
19-Nov-17,Adama Ketema,Home,1,2,5,50,Defensive organization,L
19-Nov-17,Adama Ketema,Home,1,2,5,50,Defensive organization,L
26-Nov-17,Hawasa Ketema,Away,0,1,7,53,Width exploitation,L
26-Nov-17,Hawasa Ketema,Away,0,1,7,53,Width exploitation,L
26-Nov-17,Hawasa Ketema,Away,0,1,7,53,Width exploitation,L
3-Dec-17,Dire Dawa Kenema,Home,1,1,7,51,Weak midfield link,D
3-Dec-17,Dire Dawa Kenema,Home,1,1,7,51,Weak midfield link,D
3-Dec-17,Dire Dawa Kenema,Home,1,1,7,51,Weak midfield link,D
10-Dec-17,Fasil Kenema,Away,0,1,7,51,Weak midfield link,L
10-Dec-17,Fasil Kenema,Away,0,1,7,51,Weak midfield link,L
10-Dec-17,Fasil Kenema,Away,0,1,7,51,Weak midfield link,L
17-Dec-17,Mekelle 70 Enderta,Home,0,1,4,46,Defensive organization,L
17-Dec-17,Mekelle 70 Enderta,Home,0,1,4,46,Defensive organization,L
17-Dec-17,Mekelle 70 Enderta,Home,0,1,4,46,Defensive organization,L
24-Dec-17,Sidama Buna,Away,1,3,6,45,Lack of aerial strength,L
24-Dec-17,Sidama Buna,Away,1,3,6,45,Lack of aerial strength,L
24-Dec-17,Sidama Buna,Away,1,3,6,45,Lack of aerial strength,L
31-Dec-17,Ethio Electric,Home,2,0,9,55,Poor ball retention,W
31-Dec-17,Ethio Electric,Home,2,0,9,55,Poor ball retention,W
31-Dec-17,Ethio Electric,Home,2,0,9,55,Poor ball retention,W
7-Jan-18,Ethiopia Bunna,Away,1,1,6,58,Vulnerable to counters,D
7-Jan-18,Ethiopia Bunna,Away,1,1,6,58,Vulnerable to counters,D
7-Jan-18,Ethiopia Bunna,Away,1,1,6,58,Vulnerable to counters,D
14-Jan-18,Arba Minch Kenema,Home,1,0,7,47,Slow transitions,W
14-Jan-18,Arba Minch Kenema,Home,1,0,7,47,Slow transitions,W
14-Jan-18,Arba Minch Kenema,Home,1,0,7,47,Slow transitions,W
21-Jan-18,Welwalo Adigrat,Away,1,1,6,57,Slow transitions,D
21-Jan-18,Welwalo Adigrat,Away,1,1,6,57,Slow transitions,D
21-Jan-18,Welwalo Adigrat,Away,1,1,6,57,Slow transitions,D
27-Jan-18,Kidus Georgis,Home,2,1,7,45,Fatigue in late game,W
27-Jan-18,Kidus Georgis,Home,2,1,7,45,Fatigue in late game,W
27-Jan-18,Kidus Georgis,Home,2,1,7,45,Fatigue in late game,W
27-Feb-18,Jimma Aba Bunna,Away,1,2,8,50,Fatigue in late game,L
27-Feb-18,Jimma Aba Bunna,Away,1,2,8,50,Fatigue in late game,L
27-Feb-18,Jimma Aba Bunna,Away,1,2,8,50,Fatigue in late game,L
30-Mar-18,Mechal,Home,0,0,9,47,Width exploitation,D
30-Mar-18,Mechal,Home,0,0,9,47,Width exploitation,D
30-Mar-18,Mechal,Home,0,0,9,47,Width exploitation,D
14-May-18,Adama Ketema,Away,0,1,7,53,Set-piece defense,L
14-May-18,Adama Ketema,Away,0,1,7,53,Set-piece defense,L
14-May-18,Adama Ketema,Away,0,1,7,53,Set-piece defense,L
22-Apr-18,Fasil Kenema,Home,3,0,6,46,Space behind fullbacks,W
22-Apr-18,Fasil Kenema,Home,3,0,6,46,Space behind fullbacks,W
22-Apr-18,Fasil Kenema,Home,3,0,6,46,Space behind fullbacks,W
29-Apr-18,Mekelle 70 Enderta,Away,0,2,7,53,Slow transitions,L
29-Apr-18,Mekelle 70 Enderta,Away,0,2,7,53,Slow transitions,L
29-Apr-18,Mekelle 70 Enderta,Away,0,2,7,53,Slow transitions,L
23-May-18,Sidama Buna,Home,2,2,6,48,Defensive organization,D
23-May-18,Sidama Buna,Home,2,2,6,48,Defensive organization,D
23-May-18,Sidama Buna,Home,2,2,6,48,Defensive organization,D
28-May-18,Ethio Electric,Away,0,0,10,53,Fatigue in late game,D
28-May-18,Ethio Electric,Away,0,0,10,53,Fatigue in late game,D
28-May-18,Ethio Electric,Away,0,0,10,53,Fatigue in late game,D
5-Jun-18,Ethiopia Bunna,Home,0,1,6,43,Defensive organization,L
5-Jun-18,Ethiopia Bunna,Home,0,1,6,43,Defensive organization,L
5-Jun-18,Ethiopia Bunna,Home,0,1,6,43,Defensive organization,L
11-Jun-18,Arba Minch Kenema,Away,0,0,9,60,Vulnerable to counters,D
11-Jun-18,Arba Minch Kenema,Away,0,0,9,60,Vulnerable to counters,D
11-Jun-18,Arba Minch Kenema,Away,0,0,9,60,Vulnerable to counters,D
1-Jul-18,Kidus Georgis,Away,0,4,9,47,Space behind fullbacks,L
1-Jul-18,Kidus Georgis,Away,0,4,9,47,Space behind fullbacks,L
1-Jul-18,Kidus Georgis,Away,0,4,9,47,Space behind fullbacks,L
13-Jul-18,Woldya Kenema,Away,3,0,5,53,Set-piece defense,W
