Date,Opponent,HomeAway,Goals_For,Goals_Against,Shots,Possession,Opponent_Weakness,Result
13-Jul-18,Woldya Kenema,Away,3,0,5,53,Set-piece defense,W
13-Jul-18,Woldya Kenema,Away,3,0,5,53,Set-piece defense,W
4-Nov-18,Shire Endaselassie,Away,0,0,10,50,Defensive organization,D
4-Nov-18,Shire Endaselassie,Away,0,0,10,50,Defensive organization,D
4-Nov-18,Shire Endaselassie,Away,0,0,10,50,Defensive organization,D
6-Feb-18,Sidama Buna,Home,1,2,8,45,Slow transitions,L
6-Feb-18,Sidama Buna,Home,1,2,8,45,Slow transitions,L
6-Feb-18,Sidama Buna,Home,1,2,8,45,Slow transitions,L
25-Nov-18,Hawasa Ketema,Away,1,2,7,45,Defensive organization,L
25-Nov-18,Hawasa Ketema,Away,1,2,7,45,Defensive organization,L
25-Nov-18,Hawasa Ketema,Away,1,2,7,45,Defensive organization,L
2-Dec-18,Mekelle 70 Enderta,Home,1,0,8,49,Space behind fullbacks,W
2-Dec-18,Mekelle 70 Enderta,Home,1,0,8,49,Space behind fullbacks,W
2-Dec-18,Mekelle 70 Enderta,Home,1,0,8,49,Space behind fullbacks,W
9-Dec-18,Ethiopia Bunna,Away,1,1,8,58,Lack of aerial strength,D
9-Dec-18,Ethiopia Bunna,Away,1,1,8,58,Lack of aerial strength,D
9-Dec-18,Ethiopia Bunna,Away,1,1,8,58,Lack of aerial strength,D
16-Dec-18,Debub Police,Home,1,0,9,45,Lack of aerial strength,w
16-Dec-18,Debub Police,Home,1,0,9,45,Lack of aerial strength,w
16-Dec-18,Debub Police,Home,1,0,9,45,Lack of aerial strength,w
24-Dec-18,Mechal,Away,1,3,7,45,Slow transitions,L
24-Dec-18,Mechal,Away,1,3,7,45,Slow transitions,L
24-Dec-18,Mechal,Away,1,3,7,45,Slow transitions,L
30-Dec-18,Dire Dawa Kenema,Home,1,1,10,49,Poor ball retention,D
30-Dec-18,Dire Dawa Kenema,Home,1,1,10,50,Poor ball retention,D
30-Dec-18,Dire Dawa Kenema,Home,1,1,10,49,Poor ball retention,D
5-Jan-19,Dedebit,Away,0,1,5,47,Set-piece defense,L
5-Jan-19,Dedebit,Away,0,1,5,47,Set-piece defense,L
5-Jan-19,Dedebit,Away,0,1,5,47,Set-piece defense,L
13-Jan-19,Welwalo Adigrat,Home,1,1,6,54,Space behind fullbacks,D
13-Jan-19,Welwalo Adigrat,Home,1,1,6,54,Space behind fullbacks,D
13-Jan-19,Welwalo Adigrat,Home,1,1,6,54,Space behind fullbacks,D
17-JANN-19,Fasil Kenema,Away,0,1,6,47,Fatigue in late game,L
17-JANN-19,Fasil Kenema,Away,0,1,6,47,Fatigue in late game,L
17-JANN-19,Fasil Kenema,Away,0,1,6,47,Fatigue in late game,L
24-Jan-19,Jimma Kenema,Away,0,2,6,50,Poor ball retention,L
24-Jan-19,Jimma Kenema,Away,0,2,6,50,Poor ball retention,L
24-Jan-19,Jimma Kenema,Away,0,2,6,50,Poor ball retention,L
27-Jan-19,Bahirdar ,Home,1,1,7,55,Weak midfield link,D
27-Jan-19,Bahirdar ,Home,1,1,7,55,Weak midfield link,D
27-Jan-19,Bahirdar ,Home,1,1,7,54,Weak midfield link,D
2-Feb-19,Adama Ketema,Away,1,1,7,59,Defensive organization,D
2-Feb-19,Adama Ketema,Away,1,1,7,59,Defensive organization,D
2-Feb-19,Adama Ketema,Away,1,1,7,59,Defensive organization,D
10-Feb-19,Kidus Georgis,Home,2,0,5,53,Space behind fullbacks,W
10-Feb-19,Kidus Georgis,Home,2,0,5,53,Space behind fullbacks,W
10-Feb-19,Kidus Georgis,Home,2,0,5,53,Space behind fullbacks,W
17-Mar-19,Shire Endaselassie,Home,1,1,10,54,Poor ball retention,D
17-Mar-19,Shire Endaselassie,Home,1,1,10,54,Poor ball retention,D
17-Mar-19,Shire Endaselassie,Home,1,1,10,54,Poor ball retention,D
25-Mar-19,Sidama Buna,Away,1,1,7,52,Set-piece defense,D
25-Mar-19,Sidama Buna,Away,1,1,7,52,Set-piece defense,D
25-Mar-19,Sidama Buna,Away,1,1,7,52,Set-piece defense,D
31-Mar-19,Hawasa Ketema,Home,1,0,5,52,Weak midfield link,W
31-Mar-19,Hawasa Ketema,Home,1,0,5,52,Weak midfield link,W
31-Mar-19,Hawasa Ketema,Home,1,0,5,52,Weak midfield link,W
7-Apr-19,Mekelle 70 Enderta,Away,0,1,5,48,Slow transitions,L
7-Apr-19,Mekelle 70 Enderta,Away,0,1,5,48,Slow transitions,L
7-Apr-19,Mekelle 70 Enderta,Away,0,1,5,48,Slow transitions,L
14-Apr-19,Ethiopia Bunna,Home,2,1,5,52,Vulnerable to counters,W
14-Apr-19,Ethiopia Bunna,Home,2,1,5,52,Vulnerable to counters,W
14-Apr-19,Ethiopia Bunna,Home,2,1,5,52,Vulnerable to counters,W
30-Apr-19,Mechal,Home,2,3,7,44,Set-piece defense,L
30-Apr-19,Mechal,Home,2,3,7,44,Set-piece defense,L
30-Apr-19,Mechal,Home,2,3,7,44,Set-piece defense,L
5-May-19,Dire Dawa Kenema,Away,1,2,7,53,Weak midfield link,L
5-May-19,Dire Dawa Kenema,Away,1,2,7,53,Weak midfield link,L
5-May-19,Dire Dawa Kenema,Away,1,2,7,53,Weak midfield link,L
11-May-19,Dedebit,Home,3,0,9,50,Weak midfield link,W
11-May-19,Dedebit,Home,3,0,9,50,Weak midfield link,W
11-May-19,Dedebit,Home,3,0,9,50,Weak midfield link,W
18-May-19,Welwalo Adigrat,Away,0,0,7,55,Defensive organization,D
18-May-19,Welwalo Adigrat,Away,0,0,7,55,Defensive organization,D
18-May-19,Welwalo Adigrat,Away,0,0,7,55,Defensive organization,D
25-May-19,Fasil Kenema,Home,2,1,8,55,Space behind fullbacks,W
25-May-19,Fasil Kenema,Home,2,1,8,54,Space behind fullbacks,W
25-May-19,Fasil Kenema,Home,2,1,8,54,Space behind fullbacks,W
2-Jun-19,Jimma Kenema,Home,3,0,7,49,Defensive organization,W
2-Jun-19,Jimma Kenema,Home,3,0,7,49,Defensive organization,W
2-Jun-19,Jimma Kenema,Home,3,0,7,49,Defensive organization,W
22-Jun-19,Bahirdar ,Away,1,1,10,54,Poor ball retention,D
22-Jun-19,Bahirdar ,Away,1,1,10,54,Poor ball retention,D
22-Jun-19,Bahirdar ,Away,1,1,10,54,Poor ball retention,D
3-Jul-19,Adama Ketema,Home,2,0,8,50,Slow transitions,W
3-Jul-19,Adama Ketema,Home,2,0,8,50,Slow transitions,W
3-Jul-19,Adama Ketema,Home,2,0,8,50,Slow transitions,W
7-Jul-19,Kidus Georgis,Away,3,0,5,48,Fatigue in late game,W
7-Jul-19,Kidus Georgis,Away,3,0,5,49,Fatigue in late game,W
7-Jul-19,Kidus Georgis,Away,3,0,5,49,Fatigue in late game,W
01-DEC19,Sidama Buna,Home,2,0,8,46,Weak midfield link,W
01-DEC19,Sidama Buna,Home,2,0,8,46,Weak midfield link,W
01-DEC19,Sidama Buna,Home,2,0,8,46,Weak midfield link,W
7-Dec-19,Welwalo Adigrat,Away,1,2,7,45,Fatigue in late game,L
7-Dec-19,Welwalo Adigrat,Away,1,2,7,45,Fatigue in late game,L
7-Dec-19,Welwalo Adigrat,Away,1,2,7,45,Fatigue in late game,L
14-Dec-19,Kidus Georgis,Home,0,0,8,54,Poor ball retention,D
14-Dec-19,Kidus Georgis,Home,0,0,8,54,Poor ball retention,D
14-Dec-19,Kidus Georgis,Home,0,0,8,54,Poor ball retention,D
21-Dec-19,Adama Ketema,Away,2,2,7,54,Weak midfield link,D
21-Dec-19,Adama Ketema,Away,2,2,7,53,Weak midfield link,D
21-Dec-19,Adama Ketema,Away,2,2,7,54,Weak midfield link,D
28-Dec-19,Wolkite Ketema,Home,0,1,8,49,Width exploitation,L
28-Dec-19,Wolkite Ketema,Home,0,1,8,49,Width exploitation,L
28-Dec-19,Wolkite Ketema,Home,0,1,8,49,Width exploitation,L
3-Jan-20,Sebeta City,Away,0,1,8,49,Defensive organization,L
3-Jan-20,Sebeta City,Away,0,1,8,50,Defensive organization,L
3-Jan-20,Sebeta City,Away,0,1,8,49,Defensive organization,L
8-Jan-20,Fasil Kenema,Home,1,1,7,54,Defensive organization,D
8-Jan-20,Fasil Kenema,Home,1,1,7,54,Defensive organization,D
8-Jan-20,Fasil Kenema,Home,1,1,7,54,Defensive organization,D
12-Jan-20,Shire Endaselassie,Home,0,2,5,48,Width exploitation,L
12-Jan-20,Shire Endaselassie,Home,0,2,5,48,Width exploitation,L
12-Jan-20,Shire Endaselassie,Home,0,2,5,48,Width exploitation,L
18-Jan-20,Jimma Kenema,Away,2,1,7,47,Defensive organization,W
18-Jan-20,Jimma Kenema,Away,2,1,7,47,Defensive organization,W
18-Jan-20,Jimma Kenema,Away,2,1,7,47,Defensive organization,W
25-Jan-20,Mekelle 70 Enderta,Home,1,0,9,51,Lack of aerial strength,W
25-Jan-20,Mekelle 70 Enderta,Home,1,0,9,51,Lack of aerial strength,W
25-Jan-20,Mekelle 70 Enderta,Home,1,0,9,51,Lack of aerial strength,W
29-Jan-20,Hawasa Ketema,Away,1,2,9,51,Vulnerable to counters,L
29-Jan-20,Hawasa Ketema,Away,1,2,9,51,Vulnerable to counters,L
29-Jan-20,Hawasa Ketema,Away,1,2,9,51,Vulnerable to counters,L
2-Feb-20,Dire Dawa Kenema,Home,3,0,8,54,Vulnerable to counters,W
2-Feb-20,Dire Dawa Kenema,Home,3,0,8,54,Vulnerable to counters,W
2-Feb-20,Dire Dawa Kenema,Home,3,0,8,54,Vulnerable to counters,W
11-Feb-20,Hadiya Hosaena,Away,1,0,7,48,Width exploitation,W
11-Feb-20,Hadiya Hosaena,Away,1,0,7,48,Width exploitation,W
11-Feb-20,Hadiya Hosaena,Away,1,0,7,48,Width exploitation,W
16-Feb-20,Bahirdar ,Home,1,0,9,49,Defensive organization,W
16-Feb-20,Bahirdar ,Home,1,0,9,49,Defensive organization,W
16-Feb-20,Bahirdar ,Home,1,0,9,49,Defensive organization,W
23-Feb-20,Ethiopia Bunna,Away,1,3,8,49,Weak midfield link,L
23-Feb-20,Ethiopia Bunna,Away,1,3,8,49,Weak midfield link,L
23-Feb-20,Ethiopia Bunna,Away,1,3,8,49,Weak midfield link,L
8-Mar-20,Sidama Buna,Away,3,5,6,49,Poor ball retention,L
8-Mar-20,Sidama Buna,Away,3,5,6,49,Poor ball retention,L
8-Mar-20,Sidama Buna,Away,3,5,6,49,Poor ball retention,L
11-Mar-20,Welwalo Adigrat,Home,0,0,9,45,Lack of aerial strength,D
11-Mar-20,Welwalo Adigrat,Home,0,0,9,45,Lack of aerial strength,D
11-Mar-20,Welwalo Adigrat,Home,0,0,9,45,Lack of aerial strength,D
13-Dec-20,Hadiya Hosaena,Home,1,2,5,52,Space behind fullbacks,L
13-Dec-20,Hadiya Hosaena,Home,1,2,5,52,Space behind fullbacks,L
13-Dec-20,Hadiya Hosaena,Home,1,2,5,52,Space behind fullbacks,L
19-Dec-20,Adama Ketema,Away,2,0,7,46,Set-piece defense,W
19-Dec-20,Adama Ketema,Away,2,0,7,46,Set-piece defense,W
19-Dec-20,Adama Ketema,Away,2,0,7,46,Set-piece defense,W
24-Dec-20,Wolkite Ketema,Home,1,2,7,52,Weak midfield link,L
24-Dec-20,Wolkite Ketema,Home,1,2,7,52,Weak midfield link,L
24-Dec-20,Wolkite Ketema,Home,1,2,7,52,Weak midfield link,L
29-Dec-20,Fasil Kenema,Away,2,3,7,54,Defensive organization,L
29-Dec-20,Fasil Kenema,Away,2,3,7,54,Defensive organization,L
29-Dec-20,Fasil Kenema,Away,2,3,7,54,Defensive organization,L
1-Jan-21,Dire Dawa Kenema,Home,1,2,8,46,Fatigue in late game,L
1-Jan-21,Dire Dawa Kenema,Home,1,2,8,46,Fatigue in late game,L
1-Jan-21,Dire Dawa Kenema,Home,1,2,8,46,Fatigue in late game,L
5-Jan-21,Hawasa Ketema,Away,1,4,6,45,Slow transitions,L
5-Jan-21,Hawasa Ketema,Away,1,4,6,45,Slow transitions,L
5-Jan-21,Hawasa Ketema,Away,1,4,6,45,Slow transitions,L
15-Jan-21,Sebeta City,Home,0,0,9,46,Vulnerable to counters,D
15-Jan-21,Sebeta City,Home,0,0,9,46,Vulnerable to counters,D
15-Jan-21,Sebeta City,Home,0,0,9,46,Vulnerable to counters,D
19-Jan-21,Kidus Georgis,Away,0,1,6,43,Defensive organization,W
19-Jan-21,Kidus Georgis,Away,0,1,6,43,Defensive organization,W
19-Jan-21,Kidus Georgis,Away,0,1,6,43,Defensive organization,W
24-Jan-21,Ethiopia Bunna,Home,2,1,9,47,Lack of aerial strength,W
24-Jan-21,Ethiopia Bunna,Home,2,1,9,47,Lack of aerial strength,W
24-Jan-21,Ethiopia Bunna,Home,2,1,9,47,Lack of aerial strength,W
31-Jan-21,Jimma Kenema,Away,3,1,6,45,Defensive organization,W
31-Jan-21,Jimma Kenema,Away,3,1,6,45,Defensive organization,W
31-Jan-21,Jimma Kenema,Away,3,1,6,45,Defensive organization,W
18-Feb-21,Bahirdar ,Home,0,0,6,52,Weak midfield link,D
18-Feb-21,Bahirdar ,Home,0,0,6,52,Weak midfield link,D
18-Feb-21,Bahirdar ,Home,0,0,6,52,Weak midfield link,D
25-Feb-21,Sidama Buna,Away,1,0,5,44,Vulnerable to counters,W
25-Feb-21,Sidama Buna,Away,1,0,5,44,Vulnerable to counters,W
25-Feb-21,Sidama Buna,Away,1,0,5,44,Vulnerable to counters,W
1-Mar-21,Hadiya Hosaena,Away,2,0,4,45,Poor ball retention,W
1-Mar-21,Hadiya Hosaena,Away,2,0,4,45,Poor ball retention,W
1-Mar-21,Hadiya Hosaena,Away,2,0,4,45,Poor ball retention,W
6-Mar-21,Adama Ketema,Home,1,0,5,54,Fatigue in late game,W
6-Mar-21,Adama Ketema,Home,1,0,5,54,Fatigue in late game,W
6-Mar-21,Adama Ketema,Home,1,0,5,54,Fatigue in late game,W
9-Mar-21,Wolkite Ketema,Away,1,1,10,59,Weak midfield link,D
9-Mar-21,Wolkite Ketema,Away,1,1,10,59,Weak midfield link,D
9-Mar-21,Wolkite Ketema,Away,1,1,10,59,Weak midfield link,D
8-Apr-21,Fasil Kenema,Home,0,2,5,44,Vulnerable to counters,L
8-Apr-21,Fasil Kenema,Home,0,2,5,44,Vulnerable to counters,L
8-Apr-21,Fasil Kenema,Home,0,2,5,44,Vulnerable to counters,L
12-Apr-21,Dire Dawa Kenema,Away,3,1,3,49,Slow transitions,W
12-Apr-21,Dire Dawa Kenema,Away,3,1,3,49,Slow transitions,W
12-Apr-21,Dire Dawa Kenema,Away,3,1,3,49,Slow transitions,W
16-Apr-21,Hawasa Ketema,Home,2,3,5,47,Set-piece defense,L
16-Apr-21,Hawasa Ketema,Home,2,3,5,47,Set-piece defense,L
16-Apr-21,Hawasa Ketema,Home,2,3,5,47,Set-piece defense,L
21-Apr-21,Sebeta City,Away,2,2,10,59,Fatigue in late game,D
21-Apr-21,Sebeta City,Away,2,2,10,60,Fatigue in late game,D
21-Apr-21,Sebeta City,Away,2,2,10,60,Fatigue in late game,D
28-Apr-21,Kidus Georgis,Home,2,1,8,53,Lack of aerial strength,W
28-Apr-21,Kidus Georgis,Home,2,1,8,53,Lack of aerial strength,W
28-Apr-21,Kidus Georgis,Home,2,1,8,53,Lack of aerial strength,W
6-May-21,Ethiopia Bunna,Away,0,0,10,58,Slow transitions,D
6-May-21,Ethiopia Bunna,Away,0,0,10,58,Slow transitions,D
6-May-21,Ethiopia Bunna,Away,0,0,10,58,Slow transitions,D
11-May-21,Jimma Kenema,Home,1,1,7,49,Width exploitation,D
11-May-21,Jimma Kenema,Home,1,1,7,49,Width exploitation,D
11-May-21,Jimma Kenema,Home,1,1,7,49,Width exploitation,D
21-May-21,Bahirdar ,Away,2,0,5,43,Vulnerable to counters,W
21-May-21,Bahirdar ,Away,2,0,5,43,Vulnerable to counters,W
21-May-21,Bahirdar ,Away,2,0,5,43,Vulnerable to counters,W
27-May-21,Sidama Buna,Home,1,2,7,44,Defensive organization,L
27-May-21,Sidama Buna,Home,1,2,7,45,Defensive organization,L
27-May-21,Sidama Buna,Home,1,2,7,44,Defensive organization,L
17-Oct-21,Dire Dawa Kenema,Away,0,1,9,45,Poor ball retention,L
17-Oct-21,Dire Dawa Kenema,Away,0,1,9,45,Poor ball retention,L
17-Oct-21,Dire Dawa Kenema,Away,0,1,9,45,Poor ball retention,L
23-Oct-21,Hawasa Ketema,Home,1,0,9,51,Width exploitation,W
23-Oct-21,Hawasa Ketema,Home,1,0,9,51,Width exploitation,W
23-Oct-21,Hawasa Ketema,Home,1,0,9,51,Width exploitation,W
29-Oct-21,Adama Ketema,Away,1,0,5,51,Defensive organization,W
29-Oct-21,Adama Ketema,Away,1,0,5,51,Defensive organization,W
29-Oct-21,Adama Ketema,Away,1,0,5,51,Defensive organization,W
23-Nov-21,Ethiopia Bunna,Home,3,1,5,48,Width exploitation,W
23-Nov-21,Ethiopia Bunna,Home,3,1,5,48,Width exploitation,W
23-Nov-21,Ethiopia Bunna,Home,3,1,5,48,Width exploitation,W
29-Nov-21,Sebeta City,Away,4,2,7,53,Vulnerable to counters,W
29-Nov-21,Sebeta City,Away,4,2,7,53,Vulnerable to counters,W
29-Nov-21,Sebeta City,Away,4,2,7,53,Vulnerable to counters,W
4-Dec-21,Fasil Kenema,Home,0,0,6,48,Width exploitation,D
4-Dec-21,Fasil Kenema,Home,0,0,6,48,Width exploitation,D
4-Dec-21,Fasil Kenema,Home,0,0,6,48,Width exploitation,D
10-Dec-21,Bahirdar ,Away,1,3,7,53,Poor ball retention,L
10-Dec-21,Bahirdar ,Away,1,3,7,53,Poor ball retention,L
10-Dec-21,Bahirdar ,Away,1,3,7,53,Poor ball retention,L
17-Dec-21,Kidus Georgis,Home,0,1,7,46,Vulnerable to counters,L
17-Dec-21,Kidus Georgis,Home,0,1,7,46,Vulnerable to counters,L
17-Dec-21,Kidus Georgis,Home,0,1,7,46,Vulnerable to counters,L
22-Dec-21,Sidama Buna,Away,0,2,6,49,Lack of aerial strength,L
22-Dec-21,Sidama Buna,Away,0,2,6,49,Lack of aerial strength,L
22-Dec-21,Sidama Buna,Away,0,2,6,49,Lack of aerial strength,L
5-Feb-22,Addis Ababa Ketema,Away,2,1,5,51,Slow transitions,W
5-Feb-22,Addis Ababa Ketema,Away,2,1,5,51,Slow transitions,W
5-Feb-22,Addis Ababa Ketema,Away,2,1,5,51,Slow transitions,W
11-Feb-22,Mechal,Away,1,0,5,47,Slow transitions,W
11-Feb-22,Mechal,Away,1,0,5,47,Slow transitions,W
11-Feb-22,Mechal,Away,1,0,5,47,Slow transitions,W
18-Feb-22,Jimma Aba Jifar,Home,0,1,8,49,Width exploitation,L
18-Feb-22,Jimma Aba Jifar,Home,0,1,8,49,Width exploitation,L
18-Feb-22,Jimma Aba Jifar,Home,0,1,8,49,Width exploitation,L
2-Apr-22,Dire Dawa Kenema,Home,1,0,9,49,Weak midfield link,W
2-Apr-22,Dire Dawa Kenema,Home,1,0,9,49,Weak midfield link,W
2-Apr-22,Dire Dawa Kenema,Home,1,0,9,49,Weak midfield link,W
14-Apr-22,Adama Ketema,Home,0,0,7,51,Weak midfield link,D
14-Apr-22,Adama Ketema,Home,0,0,7,51,Weak midfield link,D
14-Apr-22,Adama Ketema,Home,0,0,7,51,Weak midfield link,D
18-Apr-22,Ethiopia Bunna,Away,0,1,9,47,Poor ball retention,L
18-Apr-22,Ethiopia Bunna,Away,0,1,9,47,Poor ball retention,L
18-Apr-22,Ethiopia Bunna,Away,0,1,9,47,Poor ball retention,L
24-Apr-22,Sebeta City,Home,0,0,10,55,Set-piece defense,D
24-Apr-22,Sebeta City,Home,0,0,10,55,Set-piece defense,D
24-Apr-22,Sebeta City,Home,0,0,10,55,Set-piece defense,D
8-May-22,Bahirdar ,Home,0,0,9,53,Weak midfield link,D
8-May-22,Bahirdar ,Home,0,0,9,53,Weak midfield link,D
8-May-22,Bahirdar ,Home,0,0,9,53,Weak midfield link,D
12-May-22,Kidus Georgis,Away,0,0,7,50,Space behind fullbacks,D
12-May-22,Kidus Georgis,Away,0,0,7,50,Space behind fullbacks,D
12-May-22,Kidus Georgis,Away,0,0,7,50,Space behind fullbacks,D
22-May-22,Arba Minch Kenema,Away,0,0,10,57,Weak midfield link,D
22-May-22,Arba Minch Kenema,Away,0,0,10,57,Weak midfield link,D
22-May-22,Arba Minch Kenema,Away,0,0,10,57,Weak midfield link,D
15-Jun-22,Addis Ababa Ketema,Home,0,1,4,44,Weak midfield link,L
15-Jun-22,Addis Ababa Ketema,Home,0,1,4,44,Weak midfield link,L
15-Jun-22,Addis Ababa Ketema,Home,0,1,4,44,Weak midfield link,L
19-Jun-22,Mechal,Home,0,0,7,49,Lack of aerial strength,D
19-Jun-22,Mechal,Home,0,0,7,49,Lack of aerial strength,D
19-Jun-22,Mechal,Home,0,0,7,49,Lack of aerial strength,D
23-Jun-22,Jimma Aba Jifar,Away,2,1,5,50,Defensive organization,W
23-Jun-22,Jimma Aba Jifar,Away,2,1,5,50,Defensive organization,W
23-Jun-22,Jimma Aba Jifar,Away,2,1,5,50,Defensive organization,W
26-Jun-22,Hadiya Hosaena,Away,2,2,9,50,Poor ball retention,D
26-Jun-22,Hadiya Hosaena,Away,2,2,9,50,Poor ball retention,D
26-Jun-22,Hadiya Hosaena,Away,2,2,9,50,Poor ball retention,D
30-Jun-22,Wolkite Ketema,Home,0,2,4,46,Slow transitions,L
30-Jun-22,Wolkite Ketema,Home,0,2,4,46,Slow transitions,L
30-Jun-22,Wolkite Ketema,Home,0,2,4,46,Slow transitions,L
2-Oct-22,Ethiopia Bunna,Home,0,0,9,47,Space behind fullbacks,D
2-Oct-22,Ethiopia Bunna,Home,0,0,9,47,Space behind fullbacks,D
2-Oct-22,Ethiopia Bunna,Home,0,0,9,47,Space behind fullbacks,D
13-Oct-22,Ethio Electric,Home,1,1,8,54,Weak midfield link,D
13-Oct-22,Ethio Electric,Home,1,1,8,54,Weak midfield link,D
13-Oct-22,Ethio Electric,Home,1,1,8,54,Weak midfield link,D
27-Oct-22,Hadiya Hosaena,Home,0,1,6,49,Vulnerable to counters,L
27-Oct-22,Hadiya Hosaena,Home,0,1,6,49,Vulnerable to counters,L
27-Oct-22,Hadiya Hosaena,Home,0,1,6,49,Vulnerable to counters,L
5-Nov-22,Mechal,Away,1,0,7,44,Weak midfield link,W
5-Nov-22,Mechal,Away,1,0,7,44,Weak midfield link,W
5-Nov-22,Mechal,Away,1,0,7,44,Weak midfield link,W
26-Dec-22,Legetafo Legedadi,Away,4,3,6,50,Width exploitation,W
26-Dec-22,Legetafo Legedadi,Away,4,3,6,50,Width exploitation,W
26-Dec-22,Legetafo Legedadi,Away,4,3,6,50,Width exploitation,W
17-Nov-22,Adama Ketema,Away,2,1,3,45,Width exploitation,W
17-Nov-22,Adama Ketema,Away,2,1,3,45,Width exploitation,W
