Date,Opponent,HomeAway,Goals_For,Goals_Against,Shots,Possession,Opponent_Weakness,Result
17-Nov-22,Adama Ketema,Away,2,1,3,45,Width exploitation,W
24-Nov-22,Arba Minch Kenema,Home,0,0,9,45,Width exploitation,D
24-Nov-22,Arba Minch Kenema,Home,0,0,9,45,Width exploitation,D
24-Nov-22,Arba Minch Kenema,Home,0,0,9,45,Width exploitation,D
30-Nov-22,Kidus Georgis,Away,0,3,5,50,Lack of aerial strength,L
30-Nov-22,Kidus Georgis,Away,0,3,5,50,Lack of aerial strength,L
30-Nov-22,Kidus Georgis,Away,0,3,5,50,Lack of aerial strength,L
8-Dec-22,Sidama Buna,Home,1,1,7,49,Space behind fullbacks,D
8-Dec-22,Sidama Buna,Home,1,1,7,49,Space behind fullbacks,D
8-Dec-22,Sidama Buna,Home,1,1,7,49,Space behind fullbacks,D
13-Dec-22,Dire Dawa Kenema,Away,1,0,7,53,Lack of aerial strength,W
13-Dec-22,Dire Dawa Kenema,Away,1,0,7,53,Lack of aerial strength,W
13-Dec-22,Dire Dawa Kenema,Away,1,0,7,53,Lack of aerial strength,W
21-Dec-22,Hawasa Ketema,Home,1,1,9,47,Vulnerable to counters,D
21-Dec-22,Hawasa Ketema,Home,1,1,9,47,Vulnerable to counters,D
21-Dec-22,Hawasa Ketema,Home,1,1,9,47,Vulnerable to counters,D
19-Feb-23,Wolkite Ketema,Away,0,1,8,53,Set-piece defense,L
19-Feb-23,Wolkite Ketema,Away,0,1,8,53,Set-piece defense,L
19-Feb-23,Wolkite Ketema,Away,0,1,8,53,Set-piece defense,L
1-Mar-23,Bahirdar ,Away,0,0,6,50,Defensive organization,D
1-Mar-23,Bahirdar ,Away,0,0,6,50,Defensive organization,D
1-Mar-23,Bahirdar ,Away,0,0,6,50,Defensive organization,D
6-Mar-23,Ethiopia Bunna,Away,0,0,10,55,Space behind fullbacks,D
6-Mar-23,Ethiopia Bunna,Away,0,0,10,55,Space behind fullbacks,D
6-Mar-23,Ethiopia Bunna,Away,0,0,10,55,Space behind fullbacks,D
2-Apr-23,Fasil Kenema,Away,1,2,7,51,Width exploitation,L
2-Apr-23,Fasil Kenema,Away,1,2,7,51,Width exploitation,L
2-Apr-23,Fasil Kenema,Away,1,2,7,51,Width exploitation,L
9-Apr-23,Ethio Electric,Away,1,1,8,59,Fatigue in late game,D
9-Apr-23,Ethio Electric,Away,1,1,8,59,Fatigue in late game,D
9-Apr-23,Ethio Electric,Away,1,1,8,59,Fatigue in late game,D
16-Apr-23,Ethiopian Insurance,Away,2,2,9,57,Lack of aerial strength,D
16-Apr-23,Ethiopian Insurance,Away,2,2,9,57,Lack of aerial strength,D
16-Apr-23,Ethiopian Insurance,Away,2,2,9,57,Lack of aerial strength,D
20-Apr-23,Hadiya Hosaena,Away,0,1,6,48,Weak midfield link,L
20-Apr-23,Hadiya Hosaena,Away,0,1,6,48,Weak midfield link,L
20-Apr-23,Hadiya Hosaena,Away,0,1,6,48,Weak midfield link,L
27-Apr-23,Mechal,Home,1,0,6,46,Lack of aerial strength,W
27-Apr-23,Mechal,Home,1,0,6,46,Lack of aerial strength,W
27-Apr-23,Mechal,Home,1,0,6,46,Lack of aerial strength,W
1-May-23,Legetafo Legedadi,Away,2,0,3,46,Space behind fullbacks,W
1-May-23,Legetafo Legedadi,Away,2,0,3,46,Space behind fullbacks,W
1-May-23,Legetafo Legedadi,Away,2,0,3,46,Space behind fullbacks,W
8-May-23,Adama Ketema,Home,1,1,6,53,Defensive organization,D
8-May-23,Adama Ketema,Home,1,1,6,53,Defensive organization,D
8-May-23,Adama Ketema,Home,1,1,6,53,Defensive organization,D
15-May-23,Arba Minch Kenema,Away,0,0,10,53,Vulnerable to counters,D
15-May-23,Arba Minch Kenema,Away,0,0,10,53,Vulnerable to counters,D
15-May-23,Arba Minch Kenema,Away,0,0,10,53,Vulnerable to counters,D
21-May-23,Kidus Georgis,Home,1,2,8,48,Set-piece defense,L
21-May-23,Kidus Georgis,Home,1,2,8,48,Set-piece defense,L
21-May-23,Kidus Georgis,Home,1,2,8,48,Set-piece defense,L
29-May-23,Sidama Buna,Away,0,0,8,54,Width exploitation,D
29-May-23,Sidama Buna,Away,0,0,8,54,Width exploitation,D
29-May-23,Sidama Buna,Away,0,0,8,54,Width exploitation,D
2-Jun-23,Hawasa Ketema,Away,1,3,6,54,Fatigue in late game,L
2-Jun-23,Hawasa Ketema,Away,1,3,6,54,Fatigue in late game,L
2-Jun-23,Hawasa Ketema,Away,1,3,6,54,Fatigue in late game,L
8-Jun-23,Dire Dawa Kenema,Home,3,1,6,55,Lack of aerial strength,W
8-Jun-23,Dire Dawa Kenema,Home,3,1,6,55,Lack of aerial strength,W
8-Jun-23,Dire Dawa Kenema,Home,3,1,6,55,Lack of aerial strength,W
29-Jun-23,Wolkite Ketema,Home,0,0,6,50,Defensive organization,D
29-Jun-23,Wolkite Ketema,Home,0,0,6,50,Defensive organization,D
29-Jun-23,Wolkite Ketema,Home,0,0,6,50,Defensive organization,D
7-Jul-23,Bahirdar ,Home,0,1,5,43,Lack of aerial strength,L
7-Jul-23,Bahirdar ,Home,0,1,5,43,Lack of aerial strength,L
7-Jul-23,Bahirdar ,Home,0,1,5,43,Lack of aerial strength,L
6-Oct-23,Shashemene City,Away,1,0,4,51,Space behind fullbacks,W
6-Oct-23,Shashemene City,Away,1,0,4,51,Space behind fullbacks,W
6-Oct-23,Shashemene City,Away,1,0,4,51,Space behind fullbacks,W
14-Oct-23,Adama Ketema,Home,0,1,6,53,Defensive organization,L
14-Oct-23,Adama Ketema,Home,0,1,6,53,Defensive organization,L
14-Oct-23,Adama Ketema,Home,0,1,6,53,Defensive organization,L
19-Oct-23,Ethiopian Insurance,Away,1,0,7,43,Set-piece defense,W
19-Oct-23,Ethiopian Insurance,Away,1,0,7,43,Set-piece defense,W
19-Oct-23,Ethiopian Insurance,Away,1,0,7,43,Set-piece defense,W
28-Oct-23,Mechal,Home,0,1,4,45,Defensive organization,L
28-Oct-23,Mechal,Home,0,1,4,45,Defensive organization,L
28-Oct-23,Mechal,Home,0,1,4,45,Defensive organization,L
3-Nov-23,Ethiopia Bunna,Away,2,2,10,56,Space behind fullbacks,D
3-Nov-23,Ethiopia Bunna,Away,2,2,10,56,Space behind fullbacks,D
3-Nov-23,Ethiopia Bunna,Away,2,2,10,56,Space behind fullbacks,D
30-Nov-23,Dire Dawa Kenema,Away,1,1,9,50,Lack of aerial strength,D
30-Nov-23,Dire Dawa Kenema,Away,1,1,9,50,Lack of aerial strength,D
30-Nov-23,Dire Dawa Kenema,Away,1,1,9,50,Lack of aerial strength,D
7-Dec-23,Fasil Kenema,Away,2,0,7,48,Vulnerable to counters,W
7-Dec-23,Fasil Kenema,Away,2,0,7,48,Vulnerable to counters,W
7-Dec-23,Fasil Kenema,Away,2,0,7,48,Vulnerable to counters,W
17-Dec-23,Sidama Buna,Home,1,4,8,49,Lack of aerial strength,L
17-Dec-23,Sidama Buna,Home,1,4,8,49,Lack of aerial strength,L
17-Dec-23,Sidama Buna,Home,1,4,8,49,Lack of aerial strength,L
6-Jan-24,Wolkite Ketema,Home,2,1,9,49,Weak midfield link,W
6-Jan-24,Wolkite Ketema,Home,2,1,9,49,Weak midfield link,W
6-Jan-24,Wolkite Ketema,Home,2,1,9,49,Weak midfield link,W
12-Jan-24,Ethiopia Nigid Bank,Away,1,0,4,45,Defensive organization,W
12-Jan-24,Ethiopia Nigid Bank,Away,1,0,4,45,Defensive organization,W
12-Jan-24,Ethiopia Nigid Bank,Away,1,0,4,45,Defensive organization,W
16-Jan-24,Hawasa Ketema,Home,1,2,8,51,Defensive organization,L
16-Jan-24,Hawasa Ketema,Home,1,2,8,51,Defensive organization,L
16-Jan-24,Hawasa Ketema,Home,1,2,8,51,Defensive organization,L
28-Jan-24,Hadiya Hosaena,Away,1,1,8,53,Defensive organization,D
28-Jan-24,Hadiya Hosaena,Away,1,1,8,53,Defensive organization,D
28-Jan-24,Hadiya Hosaena,Away,1,1,8,53,Defensive organization,D
1-Feb-24,Hambericho Durame,Home,1,0,5,52,Set-piece defense,W
1-Feb-24,Hambericho Durame,Home,1,0,5,52,Set-piece defense,W
1-Feb-24,Hambericho Durame,Home,1,0,5,52,Set-piece defense,W
11-Feb-24,Kidus Georgis,Away,1,1,9,57,Poor ball retention,D
11-Feb-24,Kidus Georgis,Away,1,1,9,57,Poor ball retention,D
11-Feb-24,Kidus Georgis,Away,1,1,9,57,Poor ball retention,D
17-Feb-24,Bahirdar ,Home,0,1,5,52,Set-piece defense,L
17-Feb-24,Bahirdar ,Home,0,1,5,52,Set-piece defense,L
17-Feb-24,Bahirdar ,Home,0,1,5,52,Set-piece defense,L
2-Mar-24,Shashemene City,Home,1,2,6,53,Set-piece defense,L
2-Mar-24,Shashemene City,Home,1,2,6,53,Set-piece defense,L
2-Mar-24,Shashemene City,Home,1,2,6,53,Set-piece defense,L
8-Mar-24,Adama Ketema,Away,1,1,9,50,Space behind fullbacks,D
8-Mar-24,Adama Ketema,Away,1,1,9,50,Space behind fullbacks,D
8-Mar-24,Adama Ketema,Away,1,1,9,50,Space behind fullbacks,D
17-Mar-24,Ethiopian Insurance,Home,2,2,9,49,Width exploitation,D
17-Mar-24,Ethiopian Insurance,Home,2,2,9,49,Width exploitation,D
17-Mar-24,Ethiopian Insurance,Home,2,2,9,49,Width exploitation,D
28-Mar-24,Mechal,Away,0,1,5,51,Lack of aerial strength,L
28-Mar-24,Mechal,Away,0,1,5,51,Lack of aerial strength,L
28-Mar-24,Mechal,Away,0,1,5,51,Lack of aerial strength,L
4-Apr-24,Wolkite Ketema,Away,0,1,9,47,Vulnerable to counters,L
4-Apr-24,Wolkite Ketema,Away,0,1,9,46,Vulnerable to counters,L
4-Apr-24,Wolkite Ketema,Away,0,1,9,46,Vulnerable to counters,L
11-Apr-24,Dire Dawa Kenema,Home,1,1,9,46,Space behind fullbacks,D
11-Apr-24,Dire Dawa Kenema,Home,1,1,9,46,Space behind fullbacks,D
11-Apr-24,Dire Dawa Kenema,Home,1,1,9,46,Space behind fullbacks,D
20-Apr-24,Kidus Georgis,Home,1,0,6,46,Set-piece defense,W
20-Apr-24,Kidus Georgis,Home,1,0,6,46,Set-piece defense,W
20-Apr-24,Kidus Georgis,Home,1,0,6,46,Set-piece defense,W
4-May-24,Sidama Buna,Away,1,2,7,47,Set-piece defense,L
4-May-24,Sidama Buna,Away,1,2,7,47,Set-piece defense,L
4-May-24,Sidama Buna,Away,1,2,7,47,Set-piece defense,L
11-May-24,Ethiopia Bunna,Home,1,2,7,51,Space behind fullbacks,L
11-May-24,Ethiopia Bunna,Home,1,2,7,50,Space behind fullbacks,L
11-May-24,Ethiopia Bunna,Home,1,2,7,51,Space behind fullbacks,L
16-May-24,Ethiopia Nigid Bank,Home,0,5,4,50,Poor ball retention,L
16-May-24,Ethiopia Nigid Bank,Home,0,5,4,50,Poor ball retention,L
16-May-24,Ethiopia Nigid Bank,Home,0,5,4,50,Poor ball retention,L
24-May-24,Bahirdar ,Away,0,0,7,52,Defensive organization,D
24-May-24,Bahirdar ,Away,0,0,7,52,Defensive organization,D
24-May-24,Bahirdar ,Away,0,0,7,52,Defensive organization,D
16-Jun-24,Hadiya Hosaena,Home,2,1,9,48,Weak midfield link,W
16-Jun-24,Hadiya Hosaena,Home,2,1,9,48,Weak midfield link,W
16-Jun-24,Hadiya Hosaena,Home,2,1,9,48,Weak midfield link,W
23-Jun-24,Hambericho Durame,Away,0,0,6,59,Defensive organization,D
23-Jun-24,Hambericho Durame,Away,0,0,6,59,Defensive organization,D
23-Jun-24,Hambericho Durame,Away,0,0,6,59,Defensive organization,D
29-Jun-24,Fasil Kenema,Home,0,0,9,48,Fatigue in late game,D
29-Jun-24,Fasil Kenema,Home,0,0,9,48,Fatigue in late game,D
29-Jun-24,Fasil Kenema,Home,0,0,9,48,Fatigue in late game,D
3-Jul-24,Hawasa Ketema,Away,0,2,9,46,Space behind fullbacks,L
3-Jul-24,Hawasa Ketema,Away,0,2,9,46,Space behind fullbacks,L
3-Jul-24,Hawasa Ketema,Away,0,2,9,46,Space behind fullbacks,L
22-Sep-24,Ethio Electric,Away,3,2,7,44,Vulnerable to counters,W
22-Sep-24,Ethio Electric,Away,3,2,7,44,Vulnerable to counters,W
22-Sep-24,Ethio Electric,Away,3,2,7,44,Vulnerable to counters,W
28-Sep-24,Dire Dawa Kenema,Away,1,4,5,51,Poor ball retention,L
28-Sep-24,Dire Dawa Kenema,Away,1,4,5,51,Poor ball retention,L
28-Sep-24,Dire Dawa Kenema,Away,1,4,5,51,Poor ball retention,L
02-CCT-2024,Mechal,Away,1,3,7,50,Fatigue in late game,L
02-CCT-2024,Mechal,Away,1,3,7,50,Fatigue in late game,L
02-CCT-2024,Mechal,Away,1,3,7,50,Fatigue in late game,L
21-Oct-24,Ethiopia Bunna,Home,2,1,8,52,Slow transitions,W
21-Oct-24,Ethiopia Bunna,Home,2,1,8,52,Slow transitions,W
21-Oct-24,Ethiopia Bunna,Home,2,1,8,52,Slow transitions,W
27-Oct-24,Shire Endaselassie,Home,1,0,5,47,Vulnerable to counters,W
27-Oct-24,Shire Endaselassie,Home,1,0,5,47,Vulnerable to counters,W
27-Oct-24,Shire Endaselassie,Home,1,0,5,47,Vulnerable to counters,W
30-Oct-24,Hadiya Hosaena,Away,1,0,5,44,Weak midfield link,W
30-Oct-24,Hadiya Hosaena,Away,1,0,5,44,Weak midfield link,W
30-Oct-24,Hadiya Hosaena,Away,1,0,5,44,Weak midfield link,W
3-Nov-24,Bahirdar ,Away,0,0,8,52,Lack of aerial strength,D
3-Nov-24,Bahirdar ,Away,0,0,8,52,Lack of aerial strength,D
3-Nov-24,Bahirdar ,Away,0,0,8,52,Lack of aerial strength,D
26-Nov-24,Fasil Kenema,Home,1,1,10,46,Weak midfield link,D
26-Nov-24,Fasil Kenema,Home,1,1,10,46,Weak midfield link,D
26-Nov-24,Fasil Kenema,Home,1,1,10,46,Weak midfield link,D
1-Dec-24,Hawasa Ketema,Home,1,1,10,50,Lack of aerial strength,D
1-Dec-24,Hawasa Ketema,Home,1,1,10,50,Lack of aerial strength,D
1-Dec-24,Hawasa Ketema,Home,1,1,10,50,Lack of aerial strength,D
10-Dec-24,Adama Ketema,Home,2,2,6,49,Width exploitation,D
10-Dec-24,Adama Ketema,Home,2,2,6,49,Width exploitation,D
10-Dec-24,Adama Ketema,Home,2,2,6,49,Width exploitation,D
11-Jan-25,Ethiopian Insurance,Home,1,2,8,48,Weak midfield link,L
11-Jan-25,Ethiopian Insurance,Home,1,2,8,48,Weak midfield link,L
11-Jan-25,Ethiopian Insurance,Home,1,2,8,48,Weak midfield link,L
15-Jan-25,Welwalo Adigrat,Away,2,0,5,49,Set-piece defense,W
15-Jan-25,Welwalo Adigrat,Away,2,0,5,49,Set-piece defense,W
15-Jan-25,Welwalo Adigrat,Away,2,0,5,49,Set-piece defense,W
19-Jan-25,Sidama Buna,Home,0,0,9,50,Defensive organization,D
19-Jan-25,Sidama Buna,Home,0,0,9,50,Defensive organization,D
19-Jan-25,Sidama Buna,Home,0,0,9,50,Defensive organization,D
23-Jan-25,Arba Minch Kenema,Away,1,2,5,53,Weak midfield link,W
23-Jan-25,Arba Minch Kenema,Away,1,2,5,53,Weak midfield link,W
23-Jan-25,Arba Minch Kenema,Away,1,2,5,53,Weak midfield link,W
30-Jan-25,Kidus Georgis,Home,0,2,4,42,Width exploitation,W
30-Jan-25,Kidus Georgis,Home,0,2,4,42,Width exploitation,W
30-Jan-25,Kidus Georgis,Home,0,2,4,42,Width exploitation,W
4-Feb-25,Mekelle 70 Enderta,Away,1,0,5,46,Weak midfield link,W
4-Feb-25,Mekelle 70 Enderta,Away,1,0,5,46,Weak midfield link,W
4-Feb-25,Mekelle 70 Enderta,Away,1,0,5,46,Weak midfield link,W
9-Feb-25,Ethiopia Nigid Bank,Home,1,1,1,43,Width exploitation,D
9-Feb-25,Ethiopia Nigid Bank,Home,1,1,1,43,Width exploitation,D
9-Feb-25,Ethiopia Nigid Bank,Home,1,1,1,43,Width exploitation,D
1-Mar-25,Ethiopian Insurance,Away,1,0,5,44,Width exploitation,W
1-Mar-25,Ethiopian Insurance,Away,1,0,5,44,Width exploitation,W
1-Mar-25,Ethiopian Insurance,Away,1,0,5,44,Width exploitation,W
6-Mar-25,Kidus Georgis,Away,1,0,3,50,Space behind fullbacks,W
6-Mar-25,Kidus Georgis,Away,1,0,3,50,Space behind fullbacks,W
6-Mar-25,Kidus Georgis,Away,1,0,3,50,Space behind fullbacks,W
11-Mar-25,Welwalo Adigrat,Home,1,0,5,52,Fatigue in late game,W
11-Mar-25,Welwalo Adigrat,Home,1,0,5,52,Fatigue in late game,W
11-Mar-25,Welwalo Adigrat,Home,1,0,5,52,Fatigue in late game,W
3-Apr-25,Mekelle 70 Enderta,Home,1,0,10,52,Defensive organization,W
3-Apr-25,Mekelle 70 Enderta,Home,1,0,10,52,Defensive organization,W
3-Apr-25,Mekelle 70 Enderta,Home,1,0,10,52,Defensive organization,W
8-Apr-25,Adama Ketema,Away,0,0,11,62,Weak midfield link,D
8-Apr-25,Adama Ketema,Away,0,0,11,62,Weak midfield link,D
8-Apr-25,Adama Ketema,Away,0,0,11,62,Weak midfield link,D
14-Apr-25,Hawasa Ketema,Away,0,1,6,57,Slow transitions,L
14-Apr-25,Hawasa Ketema,Away,0,1,6,58,Slow transitions,L
14-Apr-25,Hawasa Ketema,Away,0,1,6,58,Slow transitions,L
19-Apr-25,Hadiya Hosaena,Home,1,3,4,57,Defensive organization,L
19-Apr-25,Hadiya Hosaena,Home,1,3,4,57,Defensive organization,L
19-Apr-25,Hadiya Hosaena,Home,1,3,4,57,Defensive organization,L
30-Apr-25,Shire Endaselassie,Away,1,1,10,57,Fatigue in late game,D
30-Apr-25,Shire Endaselassie,Away,1,1,10,57,Fatigue in late game,D
30-Apr-25,Shire Endaselassie,Away,1,1,10,57,Fatigue in late game,D
7-May-25,Arba Minch Kenema,Home,2,1,8,53,Defensive organization,W
7-May-25,Arba Minch Kenema,Home,2,1,8,53,Defensive organization,W
7-May-25,Arba Minch Kenema,Home,2,1,8,53,Defensive organization,W
11-May-25,Ethiopia Bunna,Away,0,1,8,50,Vulnerable to counters,L
11-May-25,Ethiopia Bunna,Away,0,1,8,50,Vulnerable to counters,L
11-May-25,Ethiopia Bunna,Away,0,1,8,50,Vulnerable to counters,L
16-May-25,Sidama Buna,Away,0,1,10,50,Slow transitions,L
16-May-25,Sidama Buna,Away,0,1,10,50,Slow transitions,L
16-May-25,Sidama Buna,Away,0,1,10,50,Slow transitions,L
25-May-25,Mechal,Home,1,1,5,43,Fatigue in late game,D
25-May-25,Mechal,Home,1,1,5,43,Fatigue in late game,D
25-May-25,Mechal,Home,1,1,5,43,Fatigue in late game,D
29-May-25,Ethio Electric,Home,0,1,4,44,Space behind fullbacks,L
29-May-25,Ethio Electric,Home,0,1,4,44,Space behind fullbacks,L
29-May-25,Ethio Electric,Home,0,1,4,44,Space behind fullbacks,L
4-Jun-25,Fasil Kenema,Away,3,0,6,44,Weak midfield link,W
4-Jun-25,Fasil Kenema,Away,3,0,6,44,Weak midfield link,W
4-Jun-25,Fasil Kenema,Away,3,0,6,44,Weak midfield link,W
12-Jun,Bahirdar ,Home,0,4,6,51,Poor ball retention,L
12-Jun,Bahirdar ,Home,0,4,6,51,Poor ball retention,L
12-Jun,Bahirdar ,Home,0,4,6,51,Poor ball retention,L
15-Jun-25,Ethiopia Nigid Bank,Away,2,3,6,49,Fatigue in late game,L
15-Jun-25,Ethiopia Nigid Bank,Away,2,3,6,49,Fatigue in late game,L
15-Jun-25,Ethiopia Nigid Bank,Away,2,3,6,49,Fatigue in late game,L
23-Jun-25,Dire Dawa Kenema,Home,1,0,5,51,Set-piece defense,W
23-Jun-25,Dire Dawa Kenema,Home,1,0,5,51,Set-piece defense,W
23-Jun-25,Dire Dawa Kenema,Home,1,0,5,51,Set-piece defense,W
19-Oct-25,Mechal,Away,0,1,4,43,Weak midfield link,L
19-Oct-25,Mechal,Away,0,1,4,43,Weak midfield link,L
19-Oct-25,Mechal,Away,0,1,4,43,Weak midfield link,L
23-Oct-25,Dire Dawa Kenema,Home,0,1,7,40,Fatigue in late game,L
23-Oct-25,Dire Dawa Kenema,Home,0,1,7,40,Fatigue in late game,L
23-Oct-25,Dire Dawa Kenema,Home,0,1,7,40,Fatigue in late game,L
29-Oct-25,Hawasa Ketema,Away,1,2,10,47,Vulnerable to counters,L
29-Oct-25,Hawasa Ketema,Away,1,2,10,47,Vulnerable to counters,L
29-Oct-25,Hawasa Ketema,Away,1,2,10,47,Vulnerable to counters,L
2-Nov-25,Sidama Buna,Away,0,2,7,51,Set-piece defense,L
2-Nov-25,Sidama Buna,Away,0,2,7,51,Set-piece defense,L
2-Nov-25,Sidama Buna,Away,0,2,7,51,Set-piece defense,L
7-Nov-25,Mekelle 70 Enderta,Home,2,2,11,56,Weak midfield link,D
7-Nov-25,Mekelle 70 Enderta,Home,2,2,11,56,Weak midfield link,D
7-Nov-25,Mekelle 70 Enderta,Home,2,2,11,56,Weak midfield link,D
21-Nov-25,Ethiopia Nigid Bank,Away,1,1,4,47,Space behind fullbacks,D
21-Nov-25,Ethiopia Nigid Bank,Away,1,1,4,47,Space behind fullbacks,D
21-Nov-25,Ethiopia Nigid Bank,Away,1,1,4,47,Space behind fullbacks,D
25-Nov-25,Welwalo Adigrat,Home,2,1,8,47,Vulnerable to counters,W
25-Nov-25,Welwalo Adigrat,Home,2,1,8,47,Vulnerable to counters,W
25-Nov-25,Welwalo Adigrat,Home,2,1,8,47,Vulnerable to counters,W
30-Nov-25,Fasil Kenema,Away,1,1,5,54,Vulnerable to counters,D
30-Nov-25,Fasil Kenema,Away,1,1,5,54,Vulnerable to counters,D
30-Nov-25,Fasil Kenema,Away,1,1,5,54,Vulnerable to counters,D
5-Dec-25,Shire Endaselassie,Home,1,1,16,59,Width exploitation,D
5-Dec-25,Shire Endaselassie,Home,1,1,16,59,Width exploitation,D
5-Dec-25,Shire Endaselassie,Home,1,1,16,59,Width exploitation,D
20-Dec-25,Sheger Ketema,Home,3,1,9,50,Poor ball retention,W
20-Dec-25,Sheger Ketema,Home,3,1,9,50,Poor ball retention,W
20-Dec-25,Sheger Ketema,Home,3,1,9,50,Poor ball retention,W
24-Dec-25,Hadiya Hosaena,Away,1,2,7,54,Lack of aerial strength,L
24-Dec-25,Hadiya Hosaena,Away,1,2,7,54,Lack of aerial strength,L
24-Dec-25,Hadiya Hosaena,Away,1,2,7,54,Lack of aerial strength,L
29-Dec-25,Arba Minch Kenema,Home,0,0,7,51,Weak midfield link,D
29-Dec-25,Arba Minch Kenema,Home,0,0,7,51,Weak midfield link,D
29-Dec-25,Arba Minch Kenema,Home,0,0,7,51,Weak midfield link,D
